match_id,date,home_team,away_team,bookmaker,timestamp,home_odds,draw_odds,away_odds,over_25_odds,under_25_odds,is_opening
1,2024-04-13,Forge FC,Cavalry FC,bet365,2024-04-06 12:00:00,1.95,3.40,3.80,1.85,1.95,True
1,2024-04-13,Forge FC,Cavalry FC,bet365,2024-04-13 19:00:00,1.90,3.50,4.00,1.80,2.00,False
1,2024-04-13,Forge FC,Cavalry FC,sportsinteraction,2024-04-06 12:00:00,1.92,3.45,3.85,1.87,1.93,True
1,2024-04-13,Forge FC,Cavalry FC,sportsinteraction,2024-04-13 19:00:00,1.88,3.55,4.10,1.82,1.98,False
2,2024-04-13,Pacific FC,Vancouver FC,bet365,2024-04-06 12:00:00,1.75,3.60,4.50,2.00,1.80,True
2,2024-04-13,Pacific FC,Vancouver FC,bet365,2024-04-13 21:00:00,1.70,3.70,4.75,2.05,1.75,False
3,2024-04-14,Valour FC,York United FC,bet365,2024-04-07 12:00:00,2.10,3.30,3.40,1.90,1.90,True
3,2024-04-14,Valour FC,York United FC,bet365,2024-04-14 17:00:00,2.05,3.35,3.50,1.88,1.92,False
4,2024-04-14,HFX Wanderers FC,Atletico Ottawa,bet365,2024-04-07 12:00:00,2.40,3.20,2.90,1.95,1.85,True
4,2024-04-14,HFX Wanderers FC,Atletico Ottawa,bet365,2024-04-14 15:00:00,2.50,3.15,2.80,1.92,1.88,False
5,2024-04-20,Cavalry FC,Pacific FC,bet365,2024-04-13 12:00:00,1.85,3.50,4.20,1.88,1.92,True
5,2024-04-20,Cavalry FC,Pacific FC,bet365,2024-04-20 19:00:00,1.80,3.60,4.40,1.85,1.95,False
